
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              171.204E-03        171.204E-03       -190.474E-06  
              172.552E-03        172.552E-03       -190.596E-06  
              173.899E-03        173.899E-03       -190.762E-06  
              175.246E-03        175.246E-03       -190.977E-06  
              176.593E-03        176.593E-03       -191.243E-06  
              177.94E-03         177.94E-03        -191.564E-06  
              179.287E-03        179.287E-03       -191.944E-06  
              180.634E-03        180.634E-03       -192.385E-06  
              181.981E-03        181.981E-03       -192.894E-06  
              183.328E-03        183.328E-03       -193.474E-06  
              184.675E-03        184.675E-03       -194.129E-06  
              186.022E-03        186.022E-03       -194.864E-06  
              187.369E-03        187.369E-03       -195.686E-06  
              188.716E-03        188.716E-03       -196.597E-06  
              190.062E-03        190.062E-03       -197.605E-06  
              191.409E-03        191.409E-03       -198.715E-06  
              192.756E-03        192.756E-03       -199.935E-06  
              194.102E-03        194.102E-03       -201.268E-06  
              195.449E-03        195.449E-03       -202.724E-06  
              196.795E-03        196.795E-03       -204.309E-06  
              198.141E-03        198.141E-03       -206.031E-06  
              199.488E-03        199.488E-03       -207.898E-06  
              200.834E-03        200.834E-03       -209.918E-06  
              202.18E-03         202.18E-03        -212.1E-06    
              203.526E-03        203.526E-03       -214.454E-06  
              204.872E-03        204.872E-03       -216.989E-06  
              206.218E-03        206.218E-03       -219.716E-06  
              207.563E-03        207.563E-03       -222.644E-06  
              208.909E-03        208.909E-03       -225.787E-06  
              210.254E-03        210.254E-03       -229.155E-06  
              211.6E-03          211.6E-03         -232.761E-06  
              212.945E-03        212.945E-03       -236.618E-06  
              214.29E-03         214.29E-03        -240.741E-06  
              215.635E-03        215.635E-03       -245.142E-06  
              216.98E-03         216.98E-03        -249.84E-06   
              218.325E-03        218.325E-03       -254.846E-06  
              219.669E-03        219.669E-03       -260.182E-06  
              221.014E-03        221.014E-03       -265.861E-06  
              222.358E-03        222.358E-03       -271.905E-06  
              223.702E-03        223.702E-03       -278.329E-06  
              225.045E-03        225.045E-03       -285.159E-06  
              226.389E-03        226.389E-03       -292.411E-06  
              227.732E-03        227.732E-03       -300.11E-06   
              229.076E-03        229.076E-03       -308.278E-06  
              230.419E-03        230.419E-03       -316.942E-06  
              231.761E-03        231.761E-03       -326.124E-06  
              233.104E-03        233.104E-03       -335.854E-06  
              234.446E-03        234.446E-03       -346.157E-06  
              235.788E-03        235.788E-03       -357.066E-06  
              237.129E-03        237.129E-03       -368.609E-06  
              238.471E-03        238.471E-03       -380.821E-06  
              239.812E-03        239.812E-03       -393.732E-06  
              241.152E-03        241.152E-03       -407.382E-06  
              242.492E-03        242.492E-03       -421.803E-06  
              243.832E-03        243.832E-03       -437.04E-06   
              245.172E-03        245.172E-03       -453.126E-06  
              246.511E-03        246.511E-03       -470.112E-06  
              247.849E-03        247.849E-03       -488.035E-06  
              249.188E-03        249.188E-03       -506.948E-06  
              250.525E-03        250.525E-03       -526.892E-06  
              251.863E-03        251.863E-03       -547.927E-06  
              253.199E-03        253.199E-03       -570.097E-06  
              254.535E-03        254.535E-03       -593.466E-06  
              255.871E-03        255.871E-03       -618.085E-06  
              257.206E-03        257.206E-03       -644.022E-06  
              258.54E-03         258.54E-03        -671.331E-06  
              259.874E-03        259.874E-03       -700.088E-06  
              261.207E-03        261.207E-03       -730.354E-06  
              262.539E-03        262.539E-03       -762.21E-06   
              263.871E-03        263.871E-03       -795.721E-06  
              265.202E-03        265.202E-03       -830.977E-06  
              266.531E-03        266.531E-03       -868.049E-06  
              267.861E-03        267.861E-03       -907.035E-06  
              269.189E-03        269.189E-03       -948.01E-06   
              270.516E-03        270.516E-03       -991.082E-06  
              271.842E-03        271.842E-03         -1.03633E-03
