
                  X               X-Coords           Z-Coords    

                0.               -11.7549E-39         0.         
              192.828E-03        192.828E-03          1.52625E-03
              194.343E-03        194.343E-03          1.58897E-03
              195.859E-03        195.859E-03          1.65384E-03
              197.376E-03        197.376E-03          1.72092E-03
              198.893E-03        198.893E-03          1.79026E-03
              200.411E-03        200.411E-03          1.86194E-03
              201.93E-03         201.93E-03           1.93601E-03
              203.449E-03        203.449E-03          2.01254E-03
              204.969E-03        204.969E-03          2.0916E-03 
              206.49E-03         206.49E-03           2.17325E-03
              208.012E-03        208.012E-03          2.25757E-03
              209.534E-03        209.534E-03          2.34461E-03
              211.057E-03        211.057E-03          2.43445E-03
              212.581E-03        212.581E-03          2.52717E-03
              214.105E-03        214.105E-03          2.62283E-03
              215.63E-03         215.63E-03           2.72151E-03
              217.156E-03        217.156E-03          2.82328E-03
              218.683E-03        218.683E-03          2.92822E-03
              220.21E-03         220.21E-03           3.03641E-03
              221.738E-03        221.738E-03          3.14793E-03
              223.267E-03        223.267E-03          3.26285E-03
              224.796E-03        224.796E-03          3.38126E-03
              226.327E-03        226.327E-03          3.50324E-03
              227.858E-03        227.858E-03          3.62887E-03
              229.389E-03        229.389E-03          3.75823E-03
              230.922E-03        230.922E-03          3.89141E-03
              232.455E-03        232.455E-03          4.02851E-03
              233.989E-03        233.989E-03          4.16959E-03
              235.523E-03        235.523E-03          4.31476E-03
              237.058E-03        237.058E-03          4.46411E-03
              238.594E-03        238.594E-03          4.61772E-03
              240.131E-03        240.131E-03          4.77568E-03
              241.668E-03        241.668E-03          4.93809E-03
              243.206E-03        243.206E-03          5.10505E-03
              244.744E-03        244.744E-03          5.27665E-03
              246.283E-03        246.283E-03          5.45298E-03
              247.823E-03        247.823E-03          5.63414E-03
              249.363E-03        249.363E-03          5.82024E-03
              250.904E-03        250.904E-03          6.01136E-03
              252.446E-03        252.446E-03          6.20762E-03
              253.988E-03        253.988E-03          6.40911E-03
              255.531E-03        255.531E-03          6.61593E-03
              257.074E-03        257.074E-03          6.82819E-03
              258.617E-03        258.617E-03          7.046E-03  
              260.161E-03        260.161E-03          7.26945E-03
              261.706E-03        261.706E-03          7.49866E-03
              263.251E-03        263.251E-03          7.73373E-03
              264.796E-03        264.796E-03          7.97477E-03
              266.342E-03        266.342E-03          8.22189E-03
              267.887E-03        267.887E-03          8.4752E-03 
              269.434E-03        269.434E-03          8.73481E-03
              270.98E-03         270.98E-03           9.00083E-03
              272.527E-03        272.527E-03          9.27337E-03
              274.074E-03        274.074E-03          9.55255E-03
              275.621E-03        275.621E-03          9.83849E-03
              277.168E-03        277.168E-03         10.1313E-03 
              278.715E-03        278.715E-03         10.4311E-03 
              280.263E-03        280.263E-03         10.7379E-03 
              281.81E-03         281.81E-03          11.052E-03  
              283.357E-03        283.357E-03         11.3734E-03 
              284.904E-03        284.904E-03         11.7023E-03 
              286.451E-03        286.451E-03         12.0387E-03 
              287.998E-03        287.998E-03         12.3828E-03 
              289.544E-03        289.544E-03         12.7347E-03 
              291.09E-03         291.09E-03          13.0945E-03 
              292.636E-03        292.636E-03         13.4624E-03 
              294.181E-03        294.181E-03         13.8384E-03 
              295.726E-03        295.726E-03         14.2227E-03 
              297.27E-03         297.27E-03          14.6154E-03 
              298.813E-03        298.813E-03         15.0166E-03 
              300.356E-03        300.356E-03         15.4265E-03 
              301.898E-03        301.898E-03         15.8451E-03 
              303.439E-03        303.439E-03         16.2726E-03 
              304.979E-03        304.979E-03         16.7091E-03 
              306.518E-03        306.518E-03         17.1548E-03 
              308.056E-03        308.056E-03         17.6097E-03 
              309.593E-03        309.593E-03         18.0739E-03 
              311.129E-03        311.129E-03         18.5477E-03 
              312.663E-03        312.663E-03         19.031E-03  
              314.195E-03        314.195E-03         19.5241E-03 
              315.727E-03        315.727E-03         20.027E-03  
              317.256E-03        317.256E-03         20.5399E-03 
              318.784E-03        318.784E-03         21.0629E-03 
              320.31E-03         320.31E-03          21.5961E-03 
              321.834E-03        321.834E-03         22.1396E-03 
              323.356E-03        323.356E-03         22.6935E-03 
              324.876E-03        324.876E-03         23.258E-03  
              326.393E-03        326.393E-03         23.8332E-03 
              327.909E-03        327.909E-03         24.4191E-03 
              329.421E-03        329.421E-03         25.016E-03  
              330.931E-03        330.931E-03         25.6238E-03 
              332.439E-03        332.439E-03         26.2428E-03 
              333.943E-03        333.943E-03         26.873E-03  
              335.444E-03        335.444E-03         27.5145E-03 
              336.943E-03        336.943E-03         28.1675E-03 
              338.438E-03        338.438E-03         28.832E-03  
              339.93E-03         339.93E-03          29.5082E-03 
              341.418E-03        341.418E-03         30.1962E-03 
              342.902E-03        342.902E-03         30.896E-03  
              344.383E-03        344.383E-03         31.6077E-03 
              345.859E-03        345.859E-03         32.3316E-03 
              347.332E-03        347.332E-03         33.0675E-03 
              348.8E-03          348.8E-03           33.8157E-03 
              350.264E-03        350.264E-03         34.5763E-03 
              351.723E-03        351.723E-03         35.3493E-03 
              353.178E-03        353.178E-03         36.1348E-03 
              354.627E-03        354.627E-03         36.9329E-03 
              356.072E-03        356.072E-03         37.7437E-03 
              357.511E-03        357.511E-03         38.5672E-03 
              358.945E-03        358.945E-03         39.4036E-03 
              360.373E-03        360.373E-03         40.2529E-03 
              361.796E-03        361.796E-03         41.1152E-03 
              363.213E-03        363.213E-03         41.9905E-03 
              364.623E-03        364.623E-03         42.879E-03  
              366.027E-03        366.027E-03         43.7806E-03 
              367.425E-03        367.425E-03         44.6955E-03 
              368.816E-03        368.816E-03         45.6237E-03 
              370.2E-03          370.2E-03           46.5653E-03 
              371.577E-03        371.577E-03         47.5203E-03 
              372.947E-03        372.947E-03         48.4887E-03 
              374.309E-03        374.309E-03         49.4706E-03 
              375.664E-03        375.664E-03         50.4661E-03 
              377.011E-03        377.011E-03         51.4751E-03 
              378.35E-03         378.35E-03          52.4977E-03 
              379.68E-03         379.68E-03          53.534E-03  
              381.002E-03        381.002E-03         54.5839E-03 
              382.316E-03        382.316E-03         55.6475E-03 
              383.62E-03         383.62E-03          56.7248E-03 
