
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              195.478E-03        195.478E-03         48.0931E-03 
              196.865E-03        196.865E-03         48.8181E-03 
              198.25E-03         198.25E-03          49.548E-03  
              199.633E-03        199.633E-03         50.2829E-03 
              201.012E-03        201.012E-03         51.0227E-03 
              202.39E-03         202.39E-03          51.7674E-03 
              203.764E-03        203.764E-03         52.5171E-03 
              205.136E-03        205.136E-03         53.2717E-03 
              206.505E-03        206.505E-03         54.0311E-03 
              207.871E-03        207.871E-03         54.7955E-03 
              209.235E-03        209.235E-03         55.5646E-03 
              210.596E-03        210.596E-03         56.3387E-03 
              211.955E-03        211.955E-03         57.1175E-03 
              213.31E-03         213.31E-03          57.9012E-03 
              214.663E-03        214.663E-03         58.6897E-03 
              216.013E-03        216.013E-03         59.483E-03  
              217.361E-03        217.361E-03         60.281E-03  
              218.705E-03        218.705E-03         61.0838E-03 
              220.047E-03        220.047E-03         61.8914E-03 
              221.386E-03        221.386E-03         62.7037E-03 
              222.722E-03        222.722E-03         63.5206E-03 
              224.055E-03        224.055E-03         64.3423E-03 
              225.385E-03        225.385E-03         65.1687E-03 
              226.713E-03        226.713E-03         65.9998E-03 
              228.038E-03        228.038E-03         66.8355E-03 
              229.359E-03        229.359E-03         67.6758E-03 
              230.678E-03        230.678E-03         68.5208E-03 
              231.994E-03        231.994E-03         69.3704E-03 
              233.307E-03        233.307E-03         70.2246E-03 
              234.617E-03        234.617E-03         71.0834E-03 
              235.924E-03        235.924E-03         71.9467E-03 
              237.228E-03        237.228E-03         72.8146E-03 
              238.529E-03        238.529E-03         73.6871E-03 
              239.827E-03        239.827E-03         74.564E-03  
              241.122E-03        241.122E-03         75.4455E-03 
              242.413E-03        242.413E-03         76.3314E-03 
              243.702E-03        243.702E-03         77.2218E-03 
              244.988E-03        244.988E-03         78.1167E-03 
              246.271E-03        246.271E-03         79.016E-03  
              247.551E-03        247.551E-03         79.9198E-03 
              248.827E-03        248.827E-03         80.8279E-03 
              250.101E-03        250.101E-03         81.7405E-03 
              251.371E-03        251.371E-03         82.6575E-03 
              252.638E-03        252.638E-03         83.5788E-03 
              253.902E-03        253.902E-03         84.5044E-03 
              255.163E-03        255.163E-03         85.4344E-03 
              256.421E-03        256.421E-03         86.3687E-03 
              257.676E-03        257.676E-03         87.3074E-03 
              258.927E-03        258.927E-03         88.2503E-03 
              260.175E-03        260.175E-03         89.1974E-03 
              261.42E-03         261.42E-03          90.1488E-03 
              262.662E-03        262.662E-03         91.1045E-03 
              263.9E-03          263.9E-03           92.0644E-03 
              265.136E-03        265.136E-03         93.0285E-03 
              266.368E-03        266.368E-03         93.9968E-03 
              267.597E-03        267.597E-03         94.9692E-03 
              268.822E-03        268.822E-03         95.9458E-03 
              270.044E-03        270.044E-03         96.9266E-03 
              271.263E-03        271.263E-03         97.9115E-03 
              272.479E-03        272.479E-03         98.9005E-03 
              273.691E-03        273.691E-03         99.8935E-03 
              274.9E-03          274.9E-03          100.891E-03  
              276.106E-03        276.106E-03        101.892E-03  
              277.308E-03        277.308E-03        102.897E-03  
              278.507E-03        278.507E-03        103.906E-03  
              279.703E-03        279.703E-03        104.92E-03   
              280.895E-03        280.895E-03        105.937E-03  
              282.084E-03        282.084E-03        106.958E-03  
              283.27E-03         283.27E-03         107.983E-03  
              284.452E-03        284.452E-03        109.013E-03  
              285.63E-03         285.63E-03         110.046E-03  
              286.806E-03        286.806E-03        111.083E-03  
              287.977E-03        287.977E-03        112.124E-03  
              289.146E-03        289.146E-03        113.168E-03  
              290.311E-03        290.311E-03        114.217E-03  
              291.472E-03        291.472E-03        115.269E-03  
              292.63E-03         292.63E-03         116.326E-03  
              293.785E-03        293.785E-03        117.386E-03  
              294.936E-03        294.936E-03        118.45E-03   
