
                  X               X-Coords           Z-Coords    

                0.               -11.7549E-39        -0.         
              478.441E-03        478.441E-03         68.9343E-03 
              481.935E-03        481.935E-03         69.859E-03  
              485.426E-03        485.426E-03         70.7882E-03 
              488.917E-03        488.917E-03         71.7219E-03 
              492.405E-03        492.405E-03         72.66E-03   
              495.892E-03        495.892E-03         73.6025E-03 
              499.377E-03        499.377E-03         74.5494E-03 
              502.861E-03        502.861E-03         75.5007E-03 
              506.343E-03        506.343E-03         76.4563E-03 
              509.823E-03        509.823E-03         77.4161E-03 
              513.301E-03        513.301E-03         78.3802E-03 
              516.778E-03        516.778E-03         79.3484E-03 
              520.254E-03        520.254E-03         80.3209E-03 
              523.727E-03        523.727E-03         81.2975E-03 
              527.199E-03        527.199E-03         82.2782E-03 
              530.67E-03         530.67E-03          83.2629E-03 
              534.138E-03        534.138E-03         84.2517E-03 
              537.606E-03        537.606E-03         85.2445E-03 
              541.071E-03        541.071E-03         86.2412E-03 
              544.535E-03        544.535E-03         87.2419E-03 
              547.997E-03        547.997E-03         88.2465E-03 
              551.458E-03        551.458E-03         89.255E-03  
              554.917E-03        554.917E-03         90.2673E-03 
              558.375E-03        558.375E-03         91.2833E-03 
              561.83E-03         561.83E-03          92.3031E-03 
              565.285E-03        565.285E-03         93.3267E-03 
              568.737E-03        568.737E-03         94.354E-03  
              572.189E-03        572.189E-03         95.3849E-03 
              575.638E-03        575.638E-03         96.4195E-03 
              579.086E-03        579.086E-03         97.4576E-03 
              582.533E-03        582.533E-03         98.4993E-03 
              585.978E-03        585.978E-03         99.5446E-03 
              589.421E-03        589.421E-03        100.593E-03  
              592.863E-03        592.863E-03        101.646E-03  
              596.304E-03        596.304E-03        102.701E-03  
              599.742E-03        599.742E-03        103.76E-03   
              603.18E-03         603.18E-03         104.823E-03  
              606.616E-03        606.616E-03        105.888E-03  
              610.05E-03         610.05E-03         106.957E-03  
              613.483E-03        613.483E-03        108.03E-03   
              616.914E-03        616.914E-03        109.105E-03  
              620.344E-03        620.344E-03        110.184E-03  
              623.772E-03        623.772E-03        111.266E-03  
              627.199E-03        627.199E-03        112.351E-03  
              630.625E-03        630.625E-03        113.439E-03  
              634.049E-03        634.049E-03        114.53E-03   
              637.471E-03        637.471E-03        115.624E-03  
              640.892E-03        640.892E-03        116.721E-03  
              644.312E-03        644.312E-03        117.822E-03  
              647.73E-03         647.73E-03         118.925E-03  
              651.147E-03        651.147E-03        120.031E-03  
              654.563E-03        654.563E-03        121.14E-03   
              657.977E-03        657.977E-03        122.252E-03  
              661.389E-03        661.389E-03        123.366E-03  
              664.8E-03          664.8E-03          124.483E-03  
              668.21E-03         668.21E-03         125.604E-03  
              671.619E-03        671.619E-03        126.726E-03  
              675.026E-03        675.026E-03        127.852E-03  
              678.432E-03        678.432E-03        128.98E-03   
              681.836E-03        681.836E-03        130.111E-03  
              685.239E-03        685.239E-03        131.244E-03  
              688.641E-03        688.641E-03        132.38E-03   
              692.042E-03        692.042E-03        133.518E-03  
              695.441E-03        695.441E-03        134.659E-03  
              698.839E-03        698.839E-03        135.802E-03  
              702.235E-03        702.235E-03        136.948E-03  
              705.63E-03         705.63E-03         138.096E-03  
              709.024E-03        709.024E-03        139.247E-03  
              712.417E-03        712.417E-03        140.4E-03    
              715.809E-03        715.809E-03        141.555E-03  
              719.199E-03        719.199E-03        142.712E-03  
              722.588E-03        722.588E-03        143.872E-03  
              725.976E-03        725.976E-03        145.034E-03  
              729.362E-03        729.362E-03        146.198E-03  
              732.747E-03        732.747E-03        147.364E-03  
              736.132E-03        736.132E-03        148.532E-03  
              739.514E-03        739.514E-03        149.703E-03  
              742.896E-03        742.896E-03        150.875E-03  
