
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              115.97E-03         115.97E-03         343.039E-03  
              115.998E-03        115.998E-03        345.66E-03   
              116.026E-03        116.026E-03        348.281E-03  
              116.052E-03        116.052E-03        350.902E-03  
              116.077E-03        116.077E-03        353.522E-03  
              116.102E-03        116.102E-03        356.142E-03  
              116.125E-03        116.125E-03        358.762E-03  
              116.148E-03        116.148E-03        361.381E-03  
              116.17E-03         116.17E-03         364.E-03     
              116.191E-03        116.191E-03        366.619E-03  
              116.212E-03        116.212E-03        369.237E-03  
              116.231E-03        116.231E-03        371.855E-03  
              116.25E-03         116.25E-03         374.473E-03  
              116.269E-03        116.269E-03        377.091E-03  
              116.286E-03        116.286E-03        379.708E-03  
              116.303E-03        116.303E-03        382.325E-03  
              116.32E-03         116.32E-03         384.942E-03  
              116.335E-03        116.335E-03        387.559E-03  
              116.351E-03        116.351E-03        390.175E-03  
              116.365E-03        116.365E-03        392.791E-03  
              116.379E-03        116.379E-03        395.407E-03  
              116.393E-03        116.393E-03        398.023E-03  
              116.406E-03        116.406E-03        400.639E-03  
              116.419E-03        116.419E-03        403.254E-03  
              116.431E-03        116.431E-03        405.87E-03   
              116.443E-03        116.443E-03        408.485E-03  
              116.454E-03        116.454E-03        411.1E-03    
              116.465E-03        116.465E-03        413.715E-03  
              116.476E-03        116.476E-03        416.33E-03   
              116.486E-03        116.486E-03        418.944E-03  
              116.496E-03        116.496E-03        421.559E-03  
              116.505E-03        116.505E-03        424.173E-03  
              116.514E-03        116.514E-03        426.787E-03  
              116.523E-03        116.523E-03        429.401E-03  
              116.531E-03        116.531E-03        432.015E-03  
              116.54E-03         116.54E-03         434.629E-03  
              116.547E-03        116.547E-03        437.242E-03  
              116.555E-03        116.555E-03        439.856E-03  
              116.562E-03        116.562E-03        442.47E-03   
              116.569E-03        116.569E-03        445.083E-03  
              116.576E-03        116.576E-03        447.696E-03  
              116.583E-03        116.583E-03        450.309E-03  
              116.589E-03        116.589E-03        452.923E-03  
              116.595E-03        116.595E-03        455.536E-03  
              116.601E-03        116.601E-03        458.149E-03  
              116.607E-03        116.607E-03        460.761E-03  
              116.612E-03        116.612E-03        463.374E-03  
              116.617E-03        116.617E-03        465.987E-03  
              116.622E-03        116.622E-03        468.6E-03    
              116.627E-03        116.627E-03        471.212E-03  
              116.632E-03        116.632E-03        473.825E-03  
              116.637E-03        116.637E-03        476.437E-03  
              116.641E-03        116.641E-03        479.05E-03   
              116.645E-03        116.645E-03        481.662E-03  
              116.649E-03        116.649E-03        484.274E-03  
              116.653E-03        116.653E-03        486.886E-03  
              116.657E-03        116.657E-03        489.498E-03  
              116.661E-03        116.661E-03        492.111E-03  
              116.664E-03        116.664E-03        494.723E-03  
              116.668E-03        116.668E-03        497.335E-03  
              116.671E-03        116.671E-03        499.947E-03  
              116.674E-03        116.674E-03        502.559E-03  
              116.677E-03        116.677E-03        505.17E-03   
              116.68E-03         116.68E-03         507.782E-03  
              116.683E-03        116.683E-03        510.394E-03  
              116.686E-03        116.686E-03        513.006E-03  
              116.688E-03        116.688E-03        515.617E-03  
              116.691E-03        116.691E-03        518.229E-03  
              116.693E-03        116.693E-03        520.841E-03  
              116.696E-03        116.696E-03        523.452E-03  
              116.698E-03        116.698E-03        526.064E-03  
              116.7E-03          116.7E-03          528.676E-03  
              116.702E-03        116.702E-03        531.287E-03  
              116.704E-03        116.704E-03        533.899E-03  
              116.706E-03        116.706E-03        536.51E-03   
              116.708E-03        116.708E-03        539.122E-03  
              116.71E-03         116.71E-03         541.733E-03  
              116.712E-03        116.712E-03        544.344E-03  
              116.713E-03        116.713E-03        546.956E-03  
              116.715E-03        116.715E-03        549.567E-03  
              116.717E-03        116.716E-03        552.178E-03  
              116.718E-03        116.718E-03        554.79E-03   
