
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              321.261E-03        321.261E-03        103.788E-03  
              323.426E-03        323.426E-03        105.201E-03  
              325.585E-03        325.585E-03        106.621E-03  
              327.739E-03        327.739E-03        108.047E-03  
              329.889E-03        329.889E-03        109.481E-03  
              332.033E-03        332.033E-03        110.921E-03  
              334.173E-03        334.173E-03        112.367E-03  
              336.307E-03        336.307E-03        113.821E-03  
              338.437E-03        338.437E-03        115.281E-03  
              340.561E-03        340.561E-03        116.747E-03  
              342.681E-03        342.681E-03        118.22E-03   
              344.795E-03        344.795E-03        119.7E-03    
              346.905E-03        346.905E-03        121.186E-03  
              349.009E-03        349.009E-03        122.678E-03  
              351.109E-03        351.109E-03        124.176E-03  
              353.204E-03        353.204E-03        125.681E-03  
              355.293E-03        355.293E-03        127.192E-03  
              357.378E-03        357.378E-03        128.709E-03  
              359.458E-03        359.458E-03        130.232E-03  
              361.533E-03        361.533E-03        131.762E-03  
              363.603E-03        363.603E-03        133.297E-03  
              365.668E-03        365.668E-03        134.838E-03  
              367.728E-03        367.728E-03        136.386E-03  
              369.783E-03        369.783E-03        137.939E-03  
              371.834E-03        371.834E-03        139.498E-03  
              373.879E-03        373.879E-03        141.062E-03  
              375.92E-03         375.92E-03         142.633E-03  
              377.956E-03        377.956E-03        144.209E-03  
              379.986E-03        379.986E-03        145.791E-03  
              382.012E-03        382.012E-03        147.378E-03  
              384.034E-03        384.034E-03        148.971E-03  
              386.05E-03         386.05E-03         150.569E-03  
              388.061E-03        388.061E-03        152.173E-03  
              390.068E-03        390.068E-03        153.783E-03  
              392.07E-03         392.07E-03         155.397E-03  
              394.067E-03        394.067E-03        157.017E-03  
              396.059E-03        396.059E-03        158.643E-03  
              398.046E-03        398.046E-03        160.273E-03  
              400.029E-03        400.029E-03        161.909E-03  
              402.007E-03        402.007E-03        163.55E-03   
              403.98E-03         403.98E-03         165.196E-03  
              405.949E-03        405.949E-03        166.848E-03  
              407.912E-03        407.912E-03        168.504E-03  
              409.871E-03        409.871E-03        170.165E-03  
              411.826E-03        411.826E-03        171.831E-03  
              413.775E-03        413.775E-03        173.503E-03  
              415.72E-03         415.72E-03         175.179E-03  
              417.66E-03         417.66E-03         176.86E-03   
              419.596E-03        419.596E-03        178.545E-03  
              421.527E-03        421.527E-03        180.236E-03  
              423.453E-03        423.453E-03        181.931E-03  
              425.375E-03        425.375E-03        183.631E-03  
              427.292E-03        427.292E-03        185.335E-03  
              429.205E-03        429.205E-03        187.045E-03  
              431.113E-03        431.113E-03        188.758E-03  
              433.016E-03        433.016E-03        190.477E-03  
              434.915E-03        434.915E-03        192.199E-03  
              436.809E-03        436.809E-03        193.926E-03  
              438.699E-03        438.699E-03        195.658E-03  
              440.585E-03        440.585E-03        197.394E-03  
              442.465E-03        442.465E-03        199.134E-03  
              444.342E-03        444.342E-03        200.879E-03  
              446.214E-03        446.214E-03        202.628E-03  
              448.081E-03        448.081E-03        204.381E-03  
              449.944E-03        449.944E-03        206.138E-03  
              451.803E-03        451.803E-03        207.9E-03    
              453.657E-03        453.657E-03        209.665E-03  
              455.507E-03        455.507E-03        211.435E-03  
              457.352E-03        457.352E-03        213.209E-03  
              459.194E-03        459.194E-03        214.987E-03  
              461.03E-03         461.03E-03         216.768E-03  
              462.863E-03        462.863E-03        218.554E-03  
              464.691E-03        464.691E-03        220.344E-03  
              466.515E-03        466.515E-03        222.137E-03  
              468.335E-03        468.335E-03        223.934E-03  
              470.15E-03         470.15E-03         225.736E-03  
