
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39         0.         
              312.309E-03        312.309E-03        -15.6709E-06 
              314.807E-03        314.807E-03        -15.6709E-06 
              317.306E-03        317.306E-03        -15.6709E-06 
              319.804E-03        319.804E-03        -15.6709E-06 
              322.303E-03        322.303E-03        -15.6709E-06 
              324.801E-03        324.801E-03        -15.6709E-06 
              327.299E-03        327.299E-03        -15.6709E-06 
              329.798E-03        329.798E-03        -15.6709E-06 
              332.296E-03        332.296E-03        -15.6709E-06 
              334.795E-03        334.795E-03        -15.6709E-06 
              337.293E-03        337.293E-03        -15.6709E-06 
              339.792E-03        339.792E-03        -15.6709E-06 
              342.29E-03         342.29E-03         -15.6709E-06 
              344.788E-03        344.788E-03        -15.6709E-06 
              347.287E-03        347.287E-03        -15.6709E-06 
              349.785E-03        349.785E-03        -15.6709E-06 
              352.284E-03        352.284E-03        -15.6709E-06 
              354.782E-03        354.782E-03        -15.671E-06  
              357.281E-03        357.281E-03        -15.671E-06  
              359.779E-03        359.779E-03        -15.671E-06  
              362.278E-03        362.278E-03        -15.671E-06  
              364.776E-03        364.776E-03        -15.671E-06  
              367.274E-03        367.274E-03        -15.671E-06  
              369.773E-03        369.773E-03        -15.671E-06  
              372.271E-03        372.271E-03        -15.671E-06  
              374.77E-03         374.77E-03         -15.671E-06  
              377.268E-03        377.268E-03        -15.671E-06  
              379.767E-03        379.767E-03        -15.671E-06  
              382.265E-03        382.265E-03        -15.671E-06  
              384.764E-03        384.764E-03        -15.671E-06  
              387.262E-03        387.262E-03        -15.671E-06  
              389.76E-03         389.76E-03         -15.671E-06  
              392.259E-03        392.259E-03        -15.671E-06  
              394.757E-03        394.757E-03        -15.671E-06  
              397.256E-03        397.256E-03        -15.671E-06  
              399.754E-03        399.754E-03        -15.671E-06  
              402.253E-03        402.253E-03        -15.671E-06  
              404.751E-03        404.751E-03        -15.671E-06  
              407.249E-03        407.249E-03        -15.671E-06  
              409.748E-03        409.748E-03        -15.671E-06  
              412.246E-03        412.246E-03        -15.671E-06  
              414.745E-03        414.745E-03        -15.671E-06  
              417.243E-03        417.243E-03        -15.671E-06  
              419.742E-03        419.742E-03        -15.671E-06  
              422.24E-03         422.24E-03         -15.671E-06  
              424.739E-03        424.739E-03        -15.671E-06  
              427.237E-03        427.237E-03        -15.671E-06  
              429.735E-03        429.735E-03        -15.671E-06  
              432.234E-03        432.234E-03        -15.671E-06  
              434.732E-03        434.732E-03        -15.671E-06  
              437.231E-03        437.231E-03        -15.671E-06  
              439.729E-03        439.729E-03        -15.671E-06  
              442.228E-03        442.228E-03        -15.671E-06  
              444.726E-03        444.726E-03        -15.671E-06  
              447.225E-03        447.225E-03        -15.671E-06  
              449.723E-03        449.723E-03        -15.671E-06  
              452.221E-03        452.221E-03        -15.671E-06  
              454.72E-03         454.72E-03         -15.671E-06  
              457.218E-03        457.218E-03        -15.671E-06  
              459.717E-03        459.717E-03        -15.671E-06  
              462.215E-03        462.215E-03        -15.671E-06  
              464.714E-03        464.714E-03        -15.671E-06  
              467.212E-03        467.212E-03        -15.671E-06  
              469.711E-03        469.711E-03        -15.671E-06  
              472.209E-03        472.209E-03        -15.671E-06  
              474.707E-03        474.707E-03        -15.671E-06  
              477.206E-03        477.206E-03        -15.671E-06  
              479.704E-03        479.704E-03        -15.671E-06  
              482.203E-03        482.203E-03        -15.671E-06  
              484.701E-03        484.701E-03        -15.671E-06  
              487.2E-03          487.2E-03          -15.671E-06  
              489.698E-03        489.698E-03        -15.671E-06  
              492.196E-03        492.196E-03        -15.671E-06  
              494.695E-03        494.695E-03        -15.671E-06  
              497.193E-03        497.193E-03        -15.671E-06  
              499.692E-03        499.692E-03        -15.671E-06  
              502.19E-03         502.19E-03         -15.671E-06  
