
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              336.648E-03        336.648E-03         14.8338E-03 
              339.152E-03        339.152E-03         15.0419E-03 
              341.655E-03        341.655E-03         15.2512E-03 
              344.159E-03        344.159E-03         15.4617E-03 
              346.662E-03        346.662E-03         15.6735E-03 
              349.165E-03        349.165E-03         15.8864E-03 
              351.668E-03        351.668E-03         16.1006E-03 
              354.171E-03        354.171E-03         16.316E-03  
              356.674E-03        356.674E-03         16.5326E-03 
              359.177E-03        359.177E-03         16.7504E-03 
              361.679E-03        361.679E-03         16.9694E-03 
              364.181E-03        364.181E-03         17.1896E-03 
              366.683E-03        366.683E-03         17.4109E-03 
              369.185E-03        369.185E-03         17.6335E-03 
              371.687E-03        371.687E-03         17.8572E-03 
              374.189E-03        374.189E-03         18.0821E-03 
              376.69E-03         376.69E-03          18.3081E-03 
              379.192E-03        379.192E-03         18.5353E-03 
              381.693E-03        381.693E-03         18.7637E-03 
              384.194E-03        384.194E-03         18.9932E-03 
              386.695E-03        386.695E-03         19.2239E-03 
              389.196E-03        389.196E-03         19.4557E-03 
              391.696E-03        391.696E-03         19.6887E-03 
              394.197E-03        394.197E-03         19.9227E-03 
              396.697E-03        396.697E-03         20.1579E-03 
              399.197E-03        399.197E-03         20.3943E-03 
              401.697E-03        401.697E-03         20.6317E-03 
              404.197E-03        404.197E-03         20.8703E-03 
              406.697E-03        406.697E-03         21.11E-03   
              409.196E-03        409.196E-03         21.3507E-03 
              411.695E-03        411.695E-03         21.5926E-03 
              414.195E-03        414.195E-03         21.8356E-03 
              416.694E-03        416.694E-03         22.0796E-03 
              419.193E-03        419.193E-03         22.3248E-03 
              421.691E-03        421.691E-03         22.571E-03  
              424.19E-03         424.19E-03          22.8183E-03 
              426.689E-03        426.689E-03         23.0666E-03 
              429.187E-03        429.187E-03         23.3161E-03 
              431.685E-03        431.685E-03         23.5665E-03 
              434.183E-03        434.183E-03         23.8181E-03 
              436.681E-03        436.681E-03         24.0707E-03 
              439.178E-03        439.178E-03         24.3243E-03 
              441.676E-03        441.676E-03         24.579E-03  
              444.173E-03        444.173E-03         24.8347E-03 
              446.671E-03        446.671E-03         25.0915E-03 
              449.168E-03        449.168E-03         25.3493E-03 
              451.665E-03        451.665E-03         25.6081E-03 
              454.161E-03        454.161E-03         25.8679E-03 
              456.658E-03        456.658E-03         26.1287E-03 
              459.155E-03        459.155E-03         26.3906E-03 
              461.651E-03        461.651E-03         26.6534E-03 
              464.147E-03        464.147E-03         26.9173E-03 
              466.643E-03        466.643E-03         27.1821E-03 
              469.139E-03        469.139E-03         27.448E-03  
              471.635E-03        471.635E-03         27.7148E-03 
              474.13E-03         474.13E-03          27.9826E-03 
              476.625E-03        476.625E-03         28.2513E-03 
              479.121E-03        479.121E-03         28.5211E-03 
              481.616E-03        481.616E-03         28.7918E-03 
              484.111E-03        484.111E-03         29.0635E-03 
              486.606E-03        486.606E-03         29.3361E-03 
              489.1E-03          489.1E-03           29.6097E-03 
              491.595E-03        491.595E-03         29.8842E-03 
              494.089E-03        494.089E-03         30.1597E-03 
              496.583E-03        496.583E-03         30.4361E-03 
              499.077E-03        499.077E-03         30.7134E-03 
              501.571E-03        501.571E-03         30.9917E-03 
              504.065E-03        504.065E-03         31.2709E-03 
              506.558E-03        506.558E-03         31.551E-03  
              509.052E-03        509.052E-03         31.832E-03  
              511.545E-03        511.545E-03         32.1139E-03 
              514.038E-03        514.038E-03         32.3967E-03 
              516.531E-03        516.531E-03         32.6805E-03 
              519.024E-03        519.024E-03         32.9651E-03 
              521.517E-03        521.517E-03         33.2506E-03 
              524.009E-03        524.009E-03         33.537E-03  
              526.502E-03        526.502E-03         33.8243E-03 
              528.994E-03        528.994E-03         34.1125E-03 
              531.486E-03        531.486E-03         34.4015E-03 
              533.978E-03        533.978E-03         34.6914E-03 
              536.47E-03         536.47E-03          34.9822E-03 
              538.962E-03        538.962E-03         35.2738E-03 
              541.453E-03        541.453E-03         35.5662E-03 
              543.944E-03        543.944E-03         35.8596E-03 
              546.436E-03        546.436E-03         36.1537E-03 
              548.927E-03        548.927E-03         36.4487E-03 
              551.418E-03        551.418E-03         36.7445E-03 
              553.908E-03        553.908E-03         37.0412E-03 
              556.399E-03        556.399E-03         37.3387E-03 
              558.89E-03         558.89E-03          37.637E-03  
              561.38E-03         561.38E-03          37.9361E-03 
              563.87E-03         563.87E-03          38.236E-03  
              566.36E-03         566.36E-03          38.5368E-03 
              568.85E-03         568.85E-03          38.8383E-03 
              571.34E-03         571.34E-03          39.1406E-03 
              573.829E-03        573.829E-03         39.4437E-03 
              576.319E-03        576.319E-03         39.7477E-03 
              578.808E-03        578.808E-03         40.0523E-03 
              581.297E-03        581.297E-03         40.3578E-03 
              583.787E-03        583.787E-03         40.664E-03  
              586.275E-03        586.275E-03         40.971E-03  
              588.764E-03        588.764E-03         41.2788E-03 
              591.253E-03        591.253E-03         41.5873E-03 
              593.741E-03        593.741E-03         41.8966E-03 
              596.23E-03         596.23E-03          42.2067E-03 
              598.718E-03        598.718E-03         42.5174E-03 
              601.206E-03        601.206E-03         42.8289E-03 
              603.694E-03        603.694E-03         43.1412E-03 
              606.182E-03        606.182E-03         43.4542E-03 
              608.669E-03        608.669E-03         43.7679E-03 
              611.157E-03        611.157E-03         44.0823E-03 
              613.644E-03        613.644E-03         44.3974E-03 
              616.131E-03        616.131E-03         44.7133E-03 
              618.619E-03        618.619E-03         45.0298E-03 
              621.106E-03        621.106E-03         45.3471E-03 
              623.592E-03        623.592E-03         45.6651E-03 
              626.079E-03        626.079E-03         45.9837E-03 
              628.566E-03        628.566E-03         46.303E-03  
              631.052E-03        631.052E-03         46.6231E-03 
              633.538E-03        633.538E-03         46.9438E-03 
              636.025E-03        636.025E-03         47.2651E-03 
              638.51E-03         638.51E-03          47.5872E-03 
              640.996E-03        640.996E-03         47.9099E-03 
              643.482E-03        643.482E-03         48.2333E-03 
              645.968E-03        645.968E-03         48.5573E-03 
              648.453E-03        648.453E-03         48.8819E-03 
              650.939E-03        650.939E-03         49.2073E-03 
              653.424E-03        653.424E-03         49.5332E-03 
              655.909E-03        655.909E-03         49.8598E-03 
              658.394E-03        658.394E-03         50.187E-03  
              660.879E-03        660.879E-03         50.5149E-03 
              663.364E-03        663.364E-03         50.8434E-03 
              665.848E-03        665.848E-03         51.1725E-03 
              668.333E-03        668.333E-03         51.5022E-03 
              670.817E-03        670.817E-03         51.8325E-03 
              673.301E-03        673.301E-03         52.1634E-03 
              675.785E-03        675.785E-03         52.4949E-03 
              678.269E-03        678.269E-03         52.827E-03  
              680.753E-03        680.753E-03         53.1597E-03 
              683.237E-03        683.237E-03         53.493E-03  
              685.72E-03         685.72E-03          53.8269E-03 
              688.204E-03        688.204E-03         54.1613E-03 
              690.687E-03        690.687E-03         54.4964E-03 
              693.17E-03         693.17E-03          54.8319E-03 
              695.653E-03        695.653E-03         55.1681E-03 
              698.136E-03        698.136E-03         55.5048E-03 
              700.619E-03        700.619E-03         55.842E-03  
              703.102E-03        703.102E-03         56.1798E-03 
              705.584E-03        705.584E-03         56.5182E-03 
              708.067E-03        708.067E-03         56.857E-03  
              710.549E-03        710.549E-03         57.1965E-03 
              713.031E-03        713.031E-03         57.5364E-03 
              715.513E-03        715.513E-03         57.8769E-03 
              717.995E-03        717.995E-03         58.2179E-03 
              720.477E-03        720.477E-03         58.5594E-03 
              722.959E-03        722.959E-03         58.9014E-03 
              725.441E-03        725.441E-03         59.2439E-03 
              727.922E-03        727.922E-03         59.5869E-03 
              730.404E-03        730.404E-03         59.9304E-03 
              732.885E-03        732.885E-03         60.2744E-03 
              735.366E-03        735.366E-03         60.6189E-03 
              737.847E-03        737.847E-03         60.9639E-03 
              740.328E-03        740.328E-03         61.3094E-03 
              742.809E-03        742.809E-03         61.6553E-03 
              745.29E-03         745.29E-03          62.0017E-03 
              747.77E-03         747.77E-03          62.3486E-03 
              750.251E-03        750.251E-03         62.6959E-03 
              752.731E-03        752.731E-03         63.0437E-03 
              755.211E-03        755.211E-03         63.3919E-03 
              757.692E-03        757.692E-03         63.7406E-03 
              760.172E-03        760.172E-03         64.0897E-03 
              762.652E-03        762.652E-03         64.4392E-03 
              765.131E-03        765.131E-03         64.7892E-03 
              767.611E-03        767.611E-03         65.1396E-03 
              770.091E-03        770.091E-03         65.4904E-03 
              772.57E-03         772.57E-03          65.8417E-03 
              775.05E-03         775.05E-03          66.1933E-03 
              777.529E-03        777.529E-03         66.5454E-03 
              780.008E-03        780.008E-03         66.8979E-03 
              782.487E-03        782.487E-03         67.2508E-03 
              784.966E-03        784.966E-03         67.604E-03  
              787.445E-03        787.445E-03         67.9577E-03 
              789.924E-03        789.924E-03         68.3117E-03 
              792.403E-03        792.403E-03         68.6661E-03 
              794.881E-03        794.881E-03         69.0209E-03 
              797.36E-03         797.36E-03          69.3761E-03 
              799.838E-03        799.838E-03         69.7316E-03 
              802.317E-03        802.317E-03         70.0875E-03 
              804.795E-03        804.795E-03         70.4438E-03 
              807.273E-03        807.273E-03         70.8004E-03 
              809.751E-03        809.751E-03         71.1573E-03 
              812.229E-03        812.229E-03         71.5146E-03 
              814.707E-03        814.707E-03         71.8723E-03 
              817.184E-03        817.184E-03         72.2302E-03 
              819.662E-03        819.662E-03         72.5885E-03 
              822.139E-03        822.139E-03         72.9472E-03 
