
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              175.397E-03        175.397E-03        111.115E-03  
              176.156E-03        176.156E-03        112.596E-03  
              176.903E-03        176.903E-03        114.081E-03  
              177.64E-03         177.64E-03         115.573E-03  
              178.365E-03        178.365E-03        117.069E-03  
              179.078E-03        179.078E-03        118.57E-03   
              179.781E-03        179.781E-03        120.077E-03  
              180.471E-03        180.471E-03        121.589E-03  
              181.151E-03        181.151E-03        123.105E-03  
              181.819E-03        181.819E-03        124.626E-03  
              182.475E-03        182.475E-03        126.152E-03  
              183.12E-03         183.12E-03         127.683E-03  
              183.754E-03        183.754E-03        129.218E-03  
              184.376E-03        184.376E-03        130.757E-03  
              184.987E-03        184.987E-03        132.301E-03  
              185.586E-03        185.586E-03        133.849E-03  
              186.173E-03        186.173E-03        135.401E-03  
              186.749E-03        186.749E-03        136.957E-03  
              187.314E-03        187.314E-03        138.517E-03  
              187.867E-03        187.867E-03        140.08E-03   
              188.408E-03        188.408E-03        141.648E-03  
              188.938E-03        188.938E-03        143.219E-03  
              189.457E-03        189.457E-03        144.794E-03  
              189.964E-03        189.964E-03        146.372E-03  
              190.459E-03        190.459E-03        147.953E-03  
              190.943E-03        190.943E-03        149.538E-03  
              191.416E-03        191.416E-03        151.126E-03  
              191.876E-03        191.876E-03        152.717E-03  
              192.326E-03        192.326E-03        154.311E-03  
              192.763E-03        192.763E-03        155.908E-03  
              193.19E-03         193.19E-03         157.507E-03  
              193.604E-03        193.604E-03        159.11E-03   
              194.008E-03        194.008E-03        160.715E-03  
              194.399E-03        194.399E-03        162.322E-03  
              194.78E-03         194.78E-03         163.932E-03  
              195.148E-03        195.148E-03        165.545E-03  
              195.505E-03        195.505E-03        167.16E-03   
              195.851E-03        195.851E-03        168.776E-03  
              196.186E-03        196.186E-03        170.395E-03  
              196.508E-03        196.508E-03        172.016E-03  
              196.82E-03         196.82E-03         173.639E-03  
              197.12E-03         197.12E-03         175.264E-03  
              197.408E-03        197.408E-03        176.891E-03  
              197.685E-03        197.685E-03        178.519E-03  
              197.951E-03        197.951E-03        180.149E-03  
              198.206E-03        198.206E-03        181.78E-03   
              198.449E-03        198.449E-03        183.413E-03  
              198.68E-03         198.68E-03         185.047E-03  
              198.9E-03          198.9E-03          186.682E-03  
              199.109E-03        199.109E-03        188.319E-03  
              199.307E-03        199.307E-03        189.956E-03  
              199.494E-03        199.494E-03        191.595E-03  
              199.669E-03        199.669E-03        193.234E-03  
              199.833E-03        199.833E-03        194.875E-03  
              199.985E-03        199.985E-03        196.516E-03  
              200.127E-03        200.127E-03        198.158E-03  
              200.257E-03        200.257E-03        199.8E-03    
              200.376E-03        200.376E-03        201.443E-03  
              200.484E-03        200.484E-03        203.087E-03  
              200.581E-03        200.581E-03        204.73E-03   
