
                  X               X-Coords           Z-Coords    

                0.               -11.7549E-39        -0.         
              137.082E-03        137.082E-03        154.002E-03  
              136.959E-03        136.959E-03        155.745E-03  
              136.816E-03        136.816E-03        157.485E-03  
              136.654E-03        136.654E-03        159.224E-03  
              136.472E-03        136.472E-03        160.96E-03   
              136.27E-03         136.27E-03         162.693E-03  
              136.049E-03        136.049E-03        164.423E-03  
              135.809E-03        135.809E-03        166.15E-03   
              135.55E-03         135.55E-03         167.874E-03  
              135.271E-03        135.271E-03        169.594E-03  
              134.974E-03        134.974E-03        171.31E-03   
              134.657E-03        134.657E-03        173.023E-03  
              134.321E-03        134.321E-03        174.731E-03  
              133.967E-03        133.967E-03        176.435E-03  
              133.594E-03        133.594E-03        178.134E-03  
              133.202E-03        133.202E-03        179.829E-03  
              132.791E-03        132.791E-03        181.518E-03  
              132.363E-03        132.363E-03        183.203E-03  
              131.916E-03        131.916E-03        184.882E-03  
              131.45E-03         131.45E-03         186.555E-03  
              130.967E-03        130.967E-03        188.223E-03  
              130.465E-03        130.465E-03        189.885E-03  
              129.945E-03        129.945E-03        191.541E-03  
              129.408E-03        129.408E-03        193.19E-03   
              128.853E-03        128.853E-03        194.833E-03  
              128.28E-03         128.28E-03         196.469E-03  
              127.69E-03         127.69E-03         198.099E-03  
              127.083E-03        127.083E-03        199.721E-03  
              126.458E-03        126.458E-03        201.337E-03  
              125.816E-03        125.816E-03        202.945E-03  
              125.157E-03        125.157E-03        204.545E-03  
              124.481E-03        124.481E-03        206.138E-03  
              123.788E-03        123.788E-03        207.723E-03  
              123.079E-03        123.079E-03        209.3E-03    
              122.353E-03        122.353E-03        210.868E-03  
              121.611E-03        121.611E-03        212.429E-03  
              120.852E-03        120.852E-03        213.981E-03  
              120.077E-03        120.077E-03        215.524E-03  
              119.286E-03        119.286E-03        217.058E-03  
              118.48E-03         118.48E-03         218.584E-03  
              117.657E-03        117.657E-03        220.1E-03    
              116.819E-03        116.819E-03        221.607E-03  
              115.965E-03        115.965E-03        223.105E-03  
              115.096E-03        115.096E-03        224.593E-03  
              114.212E-03        114.212E-03        226.072E-03  
              113.313E-03        113.313E-03        227.541E-03  
              112.399E-03        112.399E-03        229.E-03     
              111.469E-03        111.469E-03        230.449E-03  
              110.526E-03        110.526E-03        231.887E-03  
              109.567E-03        109.567E-03        233.315E-03  
              108.595E-03        108.595E-03        234.733E-03  
              107.608E-03        107.608E-03        236.141E-03  
              106.607E-03        106.607E-03        237.537E-03  
              105.592E-03        105.592E-03        238.923E-03  
              104.563E-03        104.563E-03        240.298E-03  
              103.52E-03         103.52E-03         241.661E-03  
              102.464E-03        102.464E-03        243.014E-03  
              101.395E-03        101.395E-03        244.355E-03  
              100.312E-03        100.312E-03        245.685E-03  
               99.216E-03         99.216E-03        247.004E-03  
               98.1072E-03        98.1072E-03       248.311E-03  
               96.9856E-03        96.9856E-03       249.606E-03  
               95.8514E-03        95.8514E-03       250.889E-03  
               94.7047E-03        94.7047E-03       252.16E-03   
               93.5457E-03        93.5457E-03       253.42E-03   
               92.3744E-03        92.3744E-03       254.667E-03  
               91.1911E-03        91.1911E-03       255.902E-03  
               89.9959E-03        89.9959E-03       257.125E-03  
               88.7889E-03        88.7889E-03       258.336E-03  
               87.5704E-03        87.5704E-03       259.534E-03  
               86.3404E-03        86.3404E-03       260.719E-03  
               85.0991E-03        85.0991E-03       261.892E-03  
               83.8467E-03        83.8467E-03       263.052E-03  
               82.5833E-03        82.5833E-03       264.2E-03    
               81.3091E-03        81.3091E-03       265.334E-03  
               80.0241E-03        80.0241E-03       266.456E-03  
               78.7287E-03        78.7287E-03       267.565E-03  
               77.4229E-03        77.4229E-03       268.66E-03   
               76.1068E-03        76.1068E-03       269.743E-03  
               74.7807E-03        74.7807E-03       270.812E-03  
               73.4447E-03        73.4447E-03       271.868E-03  
               72.0989E-03        72.0989E-03       272.91E-03   
               70.7435E-03        70.7435E-03       273.939E-03  
