
                  X               X-Coords           Z-Coords    
               16.0073            16.0073           261.087E-03  
               16.1088            16.1088           269.776E-03  
               16.2104            16.2104           278.706E-03  
               16.3119            16.3119           287.881E-03  
               16.4135            16.4135           297.308E-03  
               16.5151            16.5151           306.991E-03  
               16.6168            16.6168           316.936E-03  
               16.7184            16.7184           327.148E-03  
               16.8201            16.8201           337.632E-03  
               16.9218            16.9218           348.393E-03  
               17.0236            17.0236           359.438E-03  
               17.1253            17.1253           370.771E-03  
               17.2271            17.2271           382.398E-03  
               17.3289            17.3289           394.325E-03  
               17.4307            17.4307           406.557E-03  
               17.5325            17.5325           419.1E-03    
               17.6343            17.6343           431.961E-03  
               17.7362            17.7362           445.143E-03  
               17.838             17.838            458.655E-03  
               17.9399            17.9399           472.501E-03  
               18.0418            18.0418           486.687E-03  
               18.1437            18.1437           501.22E-03   
               18.2456            18.2456           516.105E-03  
               18.3475            18.3475           531.349E-03  
               18.4494            18.4494           546.958E-03  
               18.5513            18.5513           562.938E-03  
               18.6532            18.6532           579.295E-03  
               18.7551            18.7551           596.036E-03  
               18.8571            18.8571           613.166E-03  
               18.959             18.959            630.693E-03  
               19.0608            19.0608           648.622E-03  
               19.1627            19.1627           666.961E-03  
               19.2646            19.2646           685.716E-03  
               19.3664            19.3664           704.892E-03  
               19.4683            19.4683           724.496E-03  
               19.5701            19.5701           744.537E-03  
               19.6719            19.6719           765.019E-03  
               19.7736            19.7736           785.949E-03  
               19.8754            19.8754           807.334E-03  
               19.9771            19.9771           829.182E-03  
               20.0787            20.0787           851.498E-03  
               20.1804            20.1804           874.289E-03  
               20.2819            20.2819           897.562E-03  
               20.3835            20.3835           921.323E-03  
               20.485             20.485            945.58E-03   
               20.5864            20.5864           970.339E-03  
               20.6878            20.6878           995.607E-03  
               20.7891            20.7891             1.02139    
               20.8904            20.8904             1.0477     
               20.9915            20.9915             1.07453    
               21.0927            21.0927             1.10191    
               21.1937            21.1937             1.12982    
               21.2946            21.2946             1.15829    
               21.3955            21.3955             1.18731    
               21.4963            21.4963             1.21689    
               21.597             21.597              1.24705    
               21.6975            21.6975             1.27778    
               21.798             21.798              1.30909    
               21.8984            21.8984             1.341      
               21.9986            21.9986             1.3735     
               22.0987            22.0987             1.4066     
               22.1987            22.1987             1.44032    
               22.2985            22.2985             1.47465    
               22.3983            22.3983             1.50961    
               22.4978            22.4978             1.54519    
               22.5972            22.5972             1.58141    
               22.6965            22.6965             1.61828    
               22.7956            22.7956             1.65579    
               22.8945            22.8945             1.69395    
               22.9932            22.9932             1.73278    
               23.0918            23.0918             1.77228    
               23.1901            23.1901             1.81245    
               23.2883            23.2883             1.8533     
               23.3862            23.3862             1.89483    
               23.484             23.484              1.93706    
               23.5815            23.5815             1.97998    
               23.6787            23.6787             2.02361    
               23.7758            23.7758             2.06795    
               23.8726            23.8726             2.113      
               23.9691            23.9691             2.15877    
               24.0654            24.0654             2.20526    
               24.1614            24.1614             2.25248    
               24.2571            24.2571             2.30044    
               24.3525            24.3525             2.34914    
               24.4476            24.4476             2.39859    
               24.5424            24.5424             2.44878    
               24.6369            24.6369             2.49973    
               24.7311            24.7311             2.55144    
               24.8249            24.8249             2.60391    
               24.9184            24.9184             2.65715    
               25.0116            25.0116             2.71116    
               25.1043            25.1043             2.76594    
               25.1967            25.1967             2.82151    
               25.2887            25.2887             2.87785    
               25.3803            25.3803             2.93499    
               25.4715            25.4715             2.99291    
               25.5623            25.5623             3.05163    
               25.6526            25.6526             3.11114    
               25.7425            25.7425             3.17145    
               25.832             25.832              3.23256    
               25.921             25.921              3.29448    
               26.0095            26.0095             3.3572     
               26.0976            26.0976             3.42072    
               26.1851            26.1851             3.48506    
               26.2721            26.2721             3.55021    
               26.3587            26.3587             3.61617    
               26.4446            26.4446             3.68294    
               26.5301            26.5301             3.75053    
               26.615             26.615              3.81893    
               26.6993            26.6993             3.88815    
               26.783             26.783              3.95819    
               26.8662            26.8662             4.02904    
               26.9487            26.9487             4.1007     
               27.0306            27.0306             4.17319    
               27.1119            27.1119             4.24648    
               27.1926            27.1926             4.32059    
               27.2726            27.2726             4.39552    
               27.3519            27.3519             4.47125    
               27.4306            27.4306             4.54779    
               27.5086            27.5086             4.62514    
               27.5858            27.5858             4.7033     
               27.6624            27.6624             4.78226    
               27.7382            27.7382             4.86202    
               27.8133            27.8133             4.94258    
               27.8876            27.8876             5.02393    
               27.9611            27.9611             5.10607    
               28.0339            28.0339             5.189      
               28.1059            28.1059             5.27271    
               28.1771            28.1771             5.35719    
               28.2474            28.2474             5.44245    
               28.3169            28.3169             5.52848    
               28.3856            28.3856             5.61528    
               28.4534            28.4534             5.70283    
               28.5204            28.5204             5.79113    
               28.5864            28.5864             5.88018    
               28.6516            28.6516             5.96997    
               28.7158            28.7158             6.06049    
               28.7792            28.7792             6.15174    
               28.8416            28.8416             6.2437     
               28.903             28.903              6.33638    
               28.9635            28.9635             6.42976    
               29.023             29.023              6.52383    
               29.0816            29.0816             6.6186     
               29.1391            29.1391             6.71404    
               29.1957            29.1957             6.81014    
               29.2512            29.2512             6.90692    
               29.3057            29.3057             7.00434    
               29.3591            29.3591             7.1024     
               29.4115            29.4115             7.20109    
               29.4629            29.4629             7.3004     
               29.5131            29.5131             7.40032    
               29.5623            29.5623             7.50084    
               29.6104            29.6104             7.60195    
               29.6573            29.6573             7.70363    
               29.7032            29.7032             7.80588    
               29.7479            29.7479             7.90869    
               29.7915            29.7915             8.01203    
               29.8339            29.8339             8.1159     
               29.8752            29.8752             8.22029    
               29.9153            29.9153             8.32518    
               29.9542            29.9542             8.43055    
               29.992             29.992              8.53641    
               30.0285            30.0285             8.64273    
               30.0639            30.0639             8.74949    
               30.098             30.098              8.85669    
               30.1309            30.1309             8.96431    
               30.1626            30.1626             9.07234    
               30.1931            30.1931             9.18075    
               30.2223            30.2223             9.28955    
               30.2503            30.2503             9.39871    
               30.277             30.277              9.50821    
               30.3025            30.3025             9.61804    
               30.3266            30.3266             9.72819    
               30.3496            30.3496             9.83865    
               30.3712            30.3712             9.94938    
               30.3915            30.3915            10.0604     
               30.4106            30.4106            10.1716     
               30.4284            30.4284            10.2831     
               30.4449            30.4449            10.3948     
               30.46              30.46              10.5067     
               30.4739            30.4739            10.6188     
               30.4864            30.4864            10.7311     
               30.4977            30.4977            10.8435     
               30.5076            30.5076            10.9561     
               30.5162            30.5162            11.0688     
               30.5235            30.5235            11.1815     
               30.5295            30.5295            11.2944     
               30.5341            30.5341            11.4073     
               30.5374            30.5374            11.5203     
               30.5394            30.5394            11.6333     
               30.5401            30.5401            11.7464     
               30.5394            30.5394            11.8594     
               30.5375            30.5375            11.9724     
               30.5341            30.5341            12.0854     
               30.5295            30.5295            12.1983     
               30.5236            30.5236            12.3112     
               30.5163            30.5163            12.424      
               30.5077            30.5077            12.5367     
               30.4978            30.4978            12.6492     
               30.4865            30.4865            12.7616     
               30.474             30.474             12.8739     
               30.4601            30.4601            12.986      
               30.445             30.445             13.0979     
               30.4285            30.4285            13.2096     
               30.4108            30.4108            13.3211     
               30.3917            30.3917            13.4324     
               30.3714            30.3714            13.5434     
               30.3498            30.3498            13.6541     
               30.3269            30.3269            13.7646     
               30.3027            30.3027            13.8747     
               30.2772            30.2772            13.9845     
               30.2505            30.2505            14.0941     
               30.2226            30.2226            14.2032     
               30.1934            30.1934            14.312      
               30.1629            30.1629            14.4204     
               30.1312            30.1312            14.5285     
               30.0983            30.0983            14.6361     
               30.0642            30.0642            14.7433     
               30.0289            30.0289            14.8501     
               29.9923            29.9923            14.9564     
               29.9546            29.9546            15.0622     
               29.9157            29.9157            15.1676     
               29.8756            29.8756            15.2725     
               29.8343            29.8343            15.3769     
               29.7919            29.7919            15.4808     
               29.7483            29.7483            15.5841     
               29.7036            29.7036            15.6869     
               29.6578            29.6578            15.7892     
               29.6108            29.6108            15.8909     
               29.5627            29.5627            15.992      
               29.5136            29.5136            16.0925     
               29.4633            29.4633            16.1924     
               29.412             29.412             16.2918     
               29.3596            29.3596            16.3905     
               29.3062            29.3062            16.4885     
               29.2517            29.2517            16.5859     
               29.1962            29.1962            16.6827     
               29.1397            29.1397            16.7788     
               29.0821            29.0821            16.8743     
               29.0236            29.0236            16.9691     
               28.9641            28.9641            17.0631     
               28.9036            28.9036            17.1565     
               28.8422            28.8422            17.2492     
               28.7798            28.7798            17.3412     
               28.7165            28.7165            17.4324     
               28.6522            28.6522            17.523      
               28.5871            28.5871            17.6128     
               28.521             28.521             17.7018     
               28.4541            28.4541            17.7901     
               28.3863            28.3863            17.8777     
               28.3176            28.3176            17.9645     
               28.2481            28.2481            18.0505     
               28.1778            28.1778            18.1358     
               28.1066            28.1066            18.2203     
               28.0347            28.0347            18.304      
               27.9619            27.9619            18.3869     
               27.8884            27.8884            18.4691     
               27.8141            27.8141            18.5505     
               27.739             27.739             18.631      
               27.6632            27.6632            18.7108     
               27.5867            27.5867            18.7898     
               27.5094            27.5094            18.8679     
               27.4315            27.4315            18.9453     
               27.3528            27.3528            19.0219     
               27.2735            27.2735            19.0976     
               27.1935            27.1935            19.1725     
               27.1129            27.1129            19.2466     
               27.0316            27.0316            19.32       
               26.9497            26.9497            19.3925     
               26.8671            26.8671            19.4641     
               26.784             26.784             19.535      
               26.7003            26.7003            19.605      
               26.6159            26.616             19.6743     
               26.5311            26.5311            19.7427     
               26.4456            26.4456            19.8103     
               26.3597            26.3597            19.8771     
               26.2732            26.2732            19.943      
               26.1862            26.1862            20.0082     
               26.0986            26.0986            20.0726     
               26.0106            26.0106            20.1361     
               25.9221            25.9221            20.1988     
               25.8331            25.8331            20.2608     
               25.7437            25.7437            20.3219     
               25.6538            25.6538            20.3822     
               25.5634            25.5634            20.4417     
               25.4727            25.4727            20.5005     
               25.3815            25.3815            20.5584     
               25.2899            25.2899            20.6156     
               25.1979            25.1979            20.6719     
               25.1055            25.1055            20.7275     
               25.0128            25.0128            20.7823     
               24.9197            24.9197            20.8363     
               24.8262            24.8262            20.8896     
               24.7324            24.7324            20.9421     
               24.6382            24.6382            20.9938     
               24.5437            24.5437            21.0448     
               24.4489            24.4489            21.095      
               24.3538            24.3538            21.1444     
               24.2584            24.2584            21.1932     
               24.1627            24.1627            21.2411     
               24.0667            24.0667            21.2884     
               23.9704            23.9704            21.3349     
               23.8739            23.8739            21.3807     
               23.7771            23.7771            21.4258     
               23.6801            23.6801            21.4701     
               23.5829            23.5829            21.5138     
               23.4854            23.4854            21.5567     
               23.3876            23.3876            21.599      
               23.2897            23.2897            21.6405     
               23.1916            23.1916            21.6814     
               23.0932            23.0932            21.7216     
               22.9947            22.9947            21.7611     
               22.896             22.896             21.7999     
               22.7971            22.7971            21.8381     
               22.698             22.698             21.8757     
               22.5987            22.5987            21.9126     
               22.4993            22.4993            21.9488     
               22.3998            22.3998            21.9844     
               22.3001            22.3001            22.0194     
               22.2002            22.2002            22.0537     
               22.1003            22.1003            22.0875     
               22.0002            22.0002            22.1206     
               21.8999            21.8999            22.1531     
               21.7996            21.7996            22.1851     
               21.6991            21.6991            22.2164     
               21.5986            21.5986            22.2472     
               21.4979            21.4979            22.2774     
               21.3971            21.3971            22.307      
               21.2963            21.2963            22.336      
               21.1953            21.1953            22.3645     
               21.0943            21.0943            22.3925     
               20.9932            20.9932            22.4199     
               20.892             20.892             22.4467     
               20.7908            20.7908            22.4731     
               20.6895            20.6895            22.4989     
               20.5881            20.5881            22.5242     
               20.4867            20.4867            22.549      
               20.3852            20.3852            22.5732     
               20.2837            20.2837            22.597      
               20.1821            20.1821            22.6203     
               20.0805            20.0805            22.6432     
               19.9789            19.9789            22.6655     
               19.8772            19.8772            22.6874     
               19.7754            19.7754            22.7088     
               19.6737            19.6737            22.7298     
               19.5719            19.5719            22.7503     
               19.4701            19.4701            22.7704     
               19.3683            19.3683            22.79       
               19.2665            19.2665            22.8092     
               19.1646            19.1646            22.828      
               19.0627            19.0627            22.8464     
               18.9608            18.9608            22.8643     
               18.859             18.859             22.8819     
               18.7571            18.7571            22.8991     
               18.6552            18.6552            22.9158     
               18.5533            18.5533            22.9322     
               18.4514            18.4514            22.9483     
               18.3495            18.3495            22.9639     
               18.2476            18.2476            22.9792     
               18.1457            18.1457            22.9941     
               18.0438            18.0438            23.0087     
               17.9419            17.9419            23.0229     
               17.8401            17.8401            23.0368     
               17.7382            17.7382            23.0503     
               17.6364            17.6364            23.0636     
               17.5345            17.5345            23.0765     
               17.4327            17.4327            23.0891     
               17.3309            17.3309            23.1013     
               17.2291            17.2291            23.1133     
               17.1274            17.1274            23.125      
               17.0257            17.0257            23.1363     
               16.9239            16.9239            23.1474     
               16.8222            16.8222            23.1582     
               16.7206            16.7206            23.1688     
               16.6189            16.6189            23.179      
               16.5173            16.5173            23.189      
               16.4157            16.4157            23.1987     
               16.3141            16.3141            23.2082     
               16.2125            16.2125            23.2174     
               16.111             16.111             23.2264     
               16.0095            16.0095            23.2352     
               15.908             15.908             23.2437     
               15.8066            15.8066            23.2519     
               15.7052            15.7052            23.26       
               15.6038            15.6038            23.2678     
               15.5024            15.5024            23.2754     
               15.4011            15.4011            23.2828     
               15.2998            15.2998            23.29       
               15.1985            15.1985            23.297      
               15.0972            15.0972            23.3038     
               14.996             14.996             23.3104     
               14.8948            14.8948            23.3168     
               14.7937            14.7937            23.323      
               14.6925            14.6925            23.3291     
               14.5914            14.5914            23.3349     
               14.4904            14.4904            23.3406     
               14.3893            14.3893            23.3461     
               14.2883            14.2883            23.3515     
               14.1873            14.1873            23.3567     
               14.0864            14.0864            23.3618     
               13.9855            13.9855            23.3666     
               13.8846            13.8846            23.3714     
               13.7837            13.7837            23.376      
               13.6829            13.6829            23.3805     
               13.582             13.582             23.3848     
               13.4813            13.4813            23.389      
               13.3805            13.3805            23.393      
               13.2798            13.2798            23.397      
               13.1791            13.1791            23.4008     
               13.0784            13.0784            23.4044     
               12.9778            12.9778            23.408      
               12.8772            12.8772            23.4115     
               12.7766            12.7766            23.4148     
               12.676             12.676             23.4181     
               12.5755            12.5755            23.4212     
               12.4749            12.4749            23.4242     
               12.3745            12.3745            23.4271     
               12.274             12.274             23.43       
               12.1736            12.1736            23.4327     
               12.0731            12.0731            23.4354     
               11.9728            11.9728            23.4379     
               11.8724            11.8724            23.4404     
               11.772             11.772             23.4428     
               11.6717            11.6717            23.4451     
