
                  X               X-Coords           Z-Coords    
               16.3968            16.3968             5.42278    
               16.4624            16.4624             5.51167    
               16.5272            16.5272             5.60125    
               16.591             16.591              5.6915     
               16.654             16.654              5.78243    
               16.716             16.716              5.87402    
               16.7772            16.7772             5.96627    
               16.8375            16.8375             6.05917    
               16.8968            16.8968             6.1527     
               16.9552            16.9552             6.24687    
               17.0127            17.0127             6.34166    
               17.0692            17.0692             6.43706    
               17.1247            17.1247             6.53306    
               17.1793            17.1793             6.62966    
               17.2329            17.2329             6.72685    
               17.2855            17.2855             6.82461    
               17.3372            17.3372             6.92294    
               17.3878            17.3878             7.02182    
               17.4374            17.4374             7.12125    
               17.486             17.486              7.22121    
               17.5336            17.5336             7.3217     
               17.5802            17.5802             7.4227     
               17.6257            17.6257             7.5242     
               17.6702            17.6702             7.62619    
               17.7136            17.7136             7.72867    
               17.7559            17.7559             7.83161    
               17.7972            17.7972             7.93501    
               17.8374            17.8374             8.03885    
               17.8766            17.8766             8.14313    
               17.9147            17.9147             8.24784    
               17.9516            17.9516             8.35295    
               17.9875            17.9875             8.45846    
               18.0223            18.0223             8.56435    
               18.056             18.056              8.67062    
               18.0885            18.0885             8.77725    
               18.12              18.12               8.88422    
               18.1503            18.1503             8.99154    
               18.1795            18.1795             9.09917    
               18.2076            18.2076             9.20711    
               18.2346            18.2346             9.31535    
               18.2604            18.2604             9.42388    
               18.2851            18.2851             9.53267    
               18.3087            18.3087             9.64172    
               18.3311            18.3311             9.75102    
               18.3524            18.3524             9.86055    
               18.3725            18.3725             9.9703     
               18.3915            18.3915            10.0802     
               18.4093            18.4093            10.1904     
               18.426             18.426             10.3007     
               18.4415            18.4415            10.4112     
               18.4559            18.4559            10.5218     
               18.4691            18.4691            10.6326     
               18.4811            18.4811            10.7435     
               18.492             18.492             10.8545     
               18.5018            18.5018            10.9656     
               18.5104            18.5104            11.0768     
               18.5178            18.5178            11.1881     
               18.5241            18.5241            11.2994     
               18.5293            18.5293            11.4107     
               18.5333            18.5333            11.5221     
               18.5361            18.5361            11.6335     
               18.5378            18.5378            11.745      
               18.5384            18.5384            11.8564     
               18.5378            18.5378            11.9678     
               18.5361            18.5361            12.0791     
               18.5332            18.5332            12.1904     
               18.5292            18.5292            12.3017     
               18.5241            18.5241            12.4128     
               18.5178            18.5178            12.5239     
               18.5104            18.5104            12.6349     
               18.5019            18.5019            12.7458     
               18.4923            18.4923            12.8565     
               18.4816            18.4816            12.9671     
               18.4697            18.4697            13.0776     
               18.4568            18.4568            13.1879     
               18.4428            18.4428            13.2981     
               18.4276            18.4276            13.408      
               18.4114            18.4114            13.5178     
               18.3941            18.3941            13.6273     
