
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
                9.21802            9.21802           -3.84217E-03
                9.27748            9.27748           -3.81464E-03
                9.33695            9.33695           -3.78701E-03
                9.39641            9.39641           -3.75928E-03
                9.45587            9.45587           -3.73146E-03
                9.51533            9.51533           -3.70356E-03
                9.57479            9.57479           -3.6756E-03 
                9.63425            9.63425           -3.64758E-03
                9.69371            9.69371           -3.61951E-03
                9.75317            9.75317           -3.5914E-03 
                9.81263            9.81263           -3.56327E-03
                9.87209            9.87209           -3.53512E-03
                9.93155            9.93155           -3.50698E-03
                9.99101            9.99101           -3.47885E-03
               10.0505            10.0505            -3.45075E-03
               10.1099            10.1099            -3.42268E-03
               10.1694            10.1694            -3.39468E-03
               10.2288            10.2288            -3.36675E-03
               10.2883            10.2883            -3.33892E-03
               10.3478            10.3478            -3.31119E-03
               10.4072            10.4072            -3.28358E-03
               10.4667            10.4667            -3.25612E-03
               10.5261            10.5261            -3.22882E-03
               10.5856            10.5856            -3.20171E-03
               10.6451            10.6451            -3.1748E-03 
               10.7045            10.7045            -3.14812E-03
               10.764             10.764             -3.12169E-03
               10.8234            10.8234            -3.09554E-03
               10.8829            10.8829            -3.06968E-03
               10.9423            10.9423            -3.04415E-03
               11.0018            11.0018            -3.01897E-03
               11.0612            11.0612            -2.99416E-03
               11.1207            11.1207            -2.96977E-03
               11.1802            11.1802            -2.94581E-03
               11.2396            11.2396            -2.92232E-03
               11.2991            11.2991            -2.89933E-03
               11.3585            11.3585            -2.87688E-03
               11.418             11.418             -2.85499E-03
               11.4774            11.4774            -2.83372E-03
               11.5369            11.5369            -2.81308E-03
               11.5963            11.5963            -2.79312E-03
               11.6558            11.6558            -2.77388E-03
               11.7152            11.7152            -2.75541E-03
               11.7747            11.7747            -2.73774E-03
               11.8341            11.8341            -2.72093E-03
               11.8936            11.8936            -2.70501E-03
               11.953             11.953             -2.69003E-03
               12.0125            12.0125            -2.67605E-03
               12.0719            12.0719            -2.66311E-03
               12.1314            12.1314            -2.65128E-03
               12.1908            12.1908            -2.64059E-03
               12.2503            12.2503            -2.63112E-03
               12.3097            12.3097            -2.62292E-03
               12.3692            12.3692            -2.61605E-03
               12.4286            12.4286            -2.61057E-03
               12.488             12.488             -2.60655E-03
               12.5475            12.5475            -2.60406E-03
               12.6069            12.6069            -2.60317E-03
               12.6664            12.6664            -2.60395E-03
               12.7258            12.7258            -2.60647E-03
               12.7853            12.7853            -2.61082E-03
               12.8447            12.8447            -2.61706E-03
               12.9041            12.9041            -2.62529E-03
               12.9636            12.9636            -2.63559E-03
               13.023             13.023             -2.64806E-03
               13.0824            13.0824            -2.66277E-03
               13.1419            13.1419            -2.67982E-03
               13.2013            13.2013            -2.69932E-03
               13.2607            13.2607            -2.72136E-03
               13.3202            13.3202            -2.74605E-03
               13.3796            13.3796            -2.7735E-03 
               13.439             13.439             -2.8038E-03 
               13.4984            13.4984            -2.8371E-03 
               13.5579            13.5579            -2.87349E-03
               13.6173            13.6173            -2.9131E-03 
               13.6767            13.6767            -2.95606E-03
               13.7361            13.7361            -3.00251E-03
               13.7956            13.7956            -3.05256E-03
               13.855             13.855             -3.10637E-03
               13.9144            13.9144            -3.16407E-03
               13.9738            13.9738            -3.22583E-03
               14.0332            14.0332            -3.29177E-03
               14.0926            14.0926            -3.36208E-03
               14.152             14.152             -3.4369E-03 
               14.2114            14.2114            -3.51642E-03
               14.2709            14.2709            -3.60079E-03
               14.3303            14.3303            -3.69021E-03
               14.3897            14.3897            -3.78484E-03
               14.4491            14.4491            -3.8849E-03 
               14.5085            14.5085            -3.99056E-03
               14.5679            14.5679            -4.10205E-03
               14.6272            14.6272            -4.21955E-03
               14.6866            14.6866            -4.34331E-03
               14.746             14.746             -4.47351E-03
               14.8054            14.8054            -4.61042E-03
               14.8648            14.8648            -4.75425E-03
               14.9242            14.9242            -4.90526E-03
               14.9835            14.9835            -5.06368E-03
               15.0429            15.0429            -5.2298E-03 
               15.1023            15.1023            -5.40386E-03
               15.1617            15.1617            -5.58616E-03
               15.221             15.221             -5.77695E-03
               15.2804            15.2804            -5.97657E-03
               15.3397            15.3397            -6.18527E-03
               15.3991            15.3991            -6.40341E-03
               15.4585            15.4585            -6.63127E-03
               15.5178            15.5178            -6.86921E-03
               15.5771            15.5771            -7.11755E-03
               15.6365            15.6365            -7.37666E-03
               15.6958            15.6958            -7.64687E-03
               15.7552            15.7552            -7.92859E-03
               15.8145            15.8145            -8.22218E-03
               15.8738            15.8738            -8.52805E-03
               15.9331            15.9331            -8.84658E-03
               15.9924            15.9924            -9.17822E-03
               16.0518            16.0518            -9.52339E-03
               16.1111            16.1111            -9.88254E-03
               16.1704            16.1704           -10.2561E-03 
               16.2297            16.2297           -10.6446E-03 
               16.2889            16.2889           -11.0484E-03 
               16.3482            16.3482           -11.4682E-03 
               16.4075            16.4075           -11.9044E-03 
               16.4668            16.4668           -12.3575E-03 
               16.526             16.526            -12.828E-03  
               16.5853            16.5853           -13.3167E-03 
               16.6446            16.6446           -13.8239E-03 
               16.7038            16.7038           -14.3504E-03 
               16.763             16.763            -14.8966E-03 
               16.8223            16.8223           -15.4634E-03 
               16.8815            16.8815           -16.0512E-03 
               16.9407            16.9407           -16.6609E-03 
               16.9999            16.9999           -17.2929E-03 
               17.0591            17.0591           -17.9482E-03 
               17.1183            17.1183           -18.6274E-03 
               17.1775            17.1775           -19.3312E-03 
               17.2367            17.2367           -20.0604E-03 
               17.2958            17.2958           -20.8159E-03 
               17.355             17.355            -21.5983E-03 
               17.4142            17.4142           -22.4087E-03 
               17.4733            17.4733           -23.2477E-03 
               17.5324            17.5324           -24.1164E-03 
               17.5915            17.5915           -25.0156E-03 
               17.6506            17.6506           -25.9463E-03 
               17.7097            17.7097           -26.9094E-03 
               17.7688            17.7688           -27.9059E-03 
               17.8279            17.8279           -28.9369E-03 
               17.887             17.887            -30.0034E-03 
